month,cwe,degree_sum,in_degree_sum,out_degree_sum,betweenness_sum
2018-11,CWE-843,0.0,0.0,0.0,0.0
2018-11,CWE-89,1.0,1.0,0.0,0.0
2018-11,CWE-908,0.0,0.0,0.0,0.0
2018-11,CWE-93,1.0,1.0,0.0,0.0
2018-11,CWE-94,0.0,0.0,0.0,0.0
2018-12,CWE-119,1.0,1.0,0.0,0.0
2018-12,CWE-120,1.0,1.0,0.0,0.0
2018-12,CWE-122,0.0,0.0,0.0,0.0
2018-12,CWE-125,0.0,0.0,0.0,0.0
2018-12,CWE-1284,0.0,0.0,0.0,0.0
2018-12,CWE-131,0.0,0.0,0.0,0.0
2018-12,CWE-1333,0.0,0.0,0.0,0.0
2018-12,CWE-134,0.0,0.0,0.0,0.0
2018-12,CWE-190,1.0,1.0,0.0,0.0
2018-12,CWE-191,0.0,0.0,0.0,0.0
2018-12,CWE-193,0.0,0.0,0.0,0.0
2018-12,CWE-197,0.0,0.0,0.0,0.0
2018-12,CWE-20,2.0,2.0,0.0,0.0
2018-12,CWE-203,1.0,1.0,0.0,0.0
2018-12,CWE-208,1.0,1.0,0.0,0.0
2018-12,CWE-22,1.0,1.0,0.0,0.0
2018-12,CWE-252,0.0,0.0,0.0,0.0
2018-12,CWE-295,1.0,1.0,0.0,0.0
2018-12,CWE-345,0.0,0.0,0.0,0.0
2018-12,CWE-354,0.0,0.0,0.0,0.0
2018-12,CWE-367,0.0,0.0,0.0,0.0
2018-12,CWE-369,0.0,0.0,0.0,0.0
2018-12,CWE-385,1.0,1.0,0.0,0.0
2018-12,CWE-400,0.0,0.0,0.0,0.0
2018-12,CWE-401,0.0,0.0,0.0,0.0
2018-12,CWE-415,0.0,0.0,0.0,0.0
2018-12,CWE-416,0.0,0.0,0.0,0.0
2018-12,CWE-444,1.0,1.0,0.0,0.0
2018-12,CWE-471,0.0,0.0,0.0,0.0
2018-12,CWE-475,0.0,0.0,0.0,0.0
2018-12,CWE-476,2.0,2.0,0.0,0.0
2018-12,CWE-502,1.0,1.0,0.0,0.0
2018-12,CWE-59,1.0,1.0,0.0,0.0
2018-12,CWE-601,1.0,1.0,0.0,0.0
2018-12,CWE-61,1.0,1.0,0.0,0.0
2018-12,CWE-617,0.0,0.0,0.0,0.0
2018-12,CWE-662,0.0,0.0,0.0,0.0
2018-12,CWE-665,0.0,0.0,0.0,0.0
2018-12,CWE-667,0.0,0.0,0.0,0.0
2018-12,CWE-668,0.0,0.0,0.0,0.0
2018-12,CWE-670,0.0,0.0,0.0,0.0
2018-12,CWE-674,0.0,0.0,0.0,0.0
2018-12,CWE-681,0.0,0.0,0.0,0.0
2018-12,CWE-682,0.0,0.0,0.0,0.0
2018-12,CWE-697,1.0,1.0,0.0,0.0
2018-12,CWE-704,0.0,0.0,0.0,0.0
2018-12,CWE-754,1.0,1.0,0.0,0.0
2018-12,CWE-755,0.0,0.0,0.0,0.0
2018-12,CWE-770,0.0,0.0,0.0,0.0
2018-12,CWE-772,1.0,1.0,0.0,0.0
2018-12,CWE-78,0.0,0.0,0.0,0.0
2018-12,CWE-787,1.0,1.0,0.0,0.0
2018-12,CWE-79,5.0,1.0,4.0,0.2857142857142857
2018-12,CWE-80,1.0,1.0,0.0,0.0
2018-12,CWE-824,0.0,0.0,0.0,0.0
2018-12,CWE-835,2.0,2.0,0.0,0.0
2018-12,CWE-843,0.0,0.0,0.0,0.0
2018-12,CWE-89,1.0,1.0,0.0,0.0
2018-12,CWE-908,0.0,0.0,0.0,0.0
2018-12,CWE-93,1.0,1.0,0.0,0.0
2018-12,CWE-94,0.0,0.0,0.0,0.0
2019-01,CWE-119,1.0,1.0,0.0,0.0
2019-01,CWE-120,1.0,1.0,0.0,0.0
2019-01,CWE-122,0.0,0.0,0.0,0.0
2019-01,CWE-125,0.0,0.0,0.0,0.0
2019-01,CWE-1284,0.0,0.0,0.0,0.0
2019-01,CWE-131,0.0,0.0,0.0,0.0
2019-01,CWE-1333,0.0,0.0,0.0,0.0
2019-01,CWE-134,0.0,0.0,0.0,0.0
2019-01,CWE-190,1.0,1.0,0.0,0.0
2019-01,CWE-191,0.0,0.0,0.0,0.0
2019-01,CWE-193,0.0,0.0,0.0,0.0
2019-01,CWE-197,0.0,0.0,0.0,0.0
2019-01,CWE-20,2.0,2.0,0.0,0.0
2019-01,CWE-203,1.0,1.0,0.0,0.0
2019-01,CWE-208,1.0,1.0,0.0,0.0
2019-01,CWE-22,1.0,1.0,0.0,0.0
2019-01,CWE-252,0.0,0.0,0.0,0.0
2019-01,CWE-295,1.0,1.0,0.0,0.0
2019-01,CWE-345,0.0,0.0,0.0,0.0
2019-01,CWE-354,0.0,0.0,0.0,0.0
2019-01,CWE-367,0.0,0.0,0.0,0.0
2019-01,CWE-369,0.0,0.0,0.0,0.0
2019-01,CWE-385,1.0,1.0,0.0,0.0
2019-01,CWE-400,0.0,0.0,0.0,0.0
2019-01,CWE-401,0.0,0.0,0.0,0.0
2019-01,CWE-415,0.0,0.0,0.0,0.0
2019-01,CWE-416,0.0,0.0,0.0,0.0
2019-01,CWE-444,1.0,1.0,0.0,0.0
2019-01,CWE-471,0.0,0.0,0.0,0.0
2019-01,CWE-475,0.0,0.0,0.0,0.0
2019-01,CWE-476,2.0,2.0,0.0,0.0
2019-01,CWE-502,1.0,1.0,0.0,0.0
2019-01,CWE-59,1.0,1.0,0.0,0.0
2019-01,CWE-601,1.0,1.0,0.0,0.0
2019-01,CWE-61,1.0,1.0,0.0,0.0
2019-01,CWE-617,0.0,0.0,0.0,0.0
2019-01,CWE-662,0.0,0.0,0.0,0.0
2019-01,CWE-665,0.0,0.0,0.0,0.0
2019-01,CWE-667,0.0,0.0,0.0,0.0
2019-01,CWE-668,0.0,0.0,0.0,0.0
2019-01,CWE-670,0.0,0.0,0.0,0.0
2019-01,CWE-674,0.0,0.0,0.0,0.0
2019-01,CWE-681,0.0,0.0,0.0,0.0
2019-01,CWE-682,0.0,0.0,0.0,0.0
2019-01,CWE-697,1.0,1.0,0.0,0.0
2019-01,CWE-704,0.0,0.0,0.0,0.0
2019-01,CWE-754,1.0,1.0,0.0,0.0
2019-01,CWE-755,0.0,0.0,0.0,0.0
2019-01,CWE-770,0.0,0.0,0.0,0.0
2019-01,CWE-772,1.0,1.0,0.0,0.0
2019-01,CWE-78,0.0,0.0,0.0,0.0
2019-01,CWE-787,1.0,1.0,0.0,0.0
2019-01,CWE-79,5.0,1.0,4.0,0.2857142857142857
2019-01,CWE-80,1.0,1.0,0.0,0.0
2019-01,CWE-824,0.0,0.0,0.0,0.0
2019-01,CWE-835,2.0,2.0,0.0,0.0
2019-01,CWE-843,0.0,0.0,0.0,0.0
2019-01,CWE-89,1.0,1.0,0.0,0.0
2019-01,CWE-908,0.0,0.0,0.0,0.0
2019-01,CWE-93,1.0,1.0,0.0,0.0
2019-01,CWE-94,0.0,0.0,0.0,0.0
2019-02,CWE-119,1.0,1.0,0.0,0.0
2019-02,CWE-120,1.0,1.0,0.0,0.0
2019-02,CWE-122,0.0,0.0,0.0,0.0
2019-02,CWE-125,0.0,0.0,0.0,0.0
2019-02,CWE-1284,0.0,0.0,0.0,0.0
2019-02,CWE-131,0.0,0.0,0.0,0.0
2019-02,CWE-1333,0.0,0.0,0.0,0.0
2019-02,CWE-134,0.0,0.0,0.0,0.0
2019-02,CWE-190,1.0,1.0,0.0,0.0
2019-02,CWE-191,0.0,0.0,0.0,0.0
2019-02,CWE-193,0.0,0.0,0.0,0.0
2019-02,CWE-197,0.0,0.0,0.0,0.0
2019-02,CWE-20,2.0,2.0,0.0,0.0
2019-02,CWE-203,1.0,1.0,0.0,0.0
2019-02,CWE-208,1.0,1.0,0.0,0.0
2019-02,CWE-22,1.0,1.0,0.0,0.0
2019-02,CWE-252,0.0,0.0,0.0,0.0
2019-02,CWE-295,1.0,1.0,0.0,0.0
2019-02,CWE-345,0.0,0.0,0.0,0.0
2019-02,CWE-354,0.0,0.0,0.0,0.0
2019-02,CWE-367,0.0,0.0,0.0,0.0
2019-02,CWE-369,0.0,0.0,0.0,0.0
2019-02,CWE-385,1.0,1.0,0.0,0.0
2019-02,CWE-400,0.0,0.0,0.0,0.0
2019-02,CWE-401,0.0,0.0,0.0,0.0
2019-02,CWE-415,0.0,0.0,0.0,0.0
2019-02,CWE-416,0.0,0.0,0.0,0.0
2019-02,CWE-444,1.0,1.0,0.0,0.0
2019-02,CWE-471,0.0,0.0,0.0,0.0
2019-02,CWE-475,0.0,0.0,0.0,0.0
2019-02,CWE-476,2.0,2.0,0.0,0.0
2019-02,CWE-502,1.0,1.0,0.0,0.0
2019-02,CWE-59,1.0,1.0,0.0,0.0
2019-02,CWE-601,1.0,1.0,0.0,0.0
2019-02,CWE-61,1.0,1.0,0.0,0.0
2019-02,CWE-617,0.0,0.0,0.0,0.0
2019-02,CWE-662,0.0,0.0,0.0,0.0
2019-02,CWE-665,0.0,0.0,0.0,0.0
2019-02,CWE-667,0.0,0.0,0.0,0.0
2019-02,CWE-668,0.0,0.0,0.0,0.0
2019-02,CWE-670,0.0,0.0,0.0,0.0
2019-02,CWE-674,0.0,0.0,0.0,0.0
2019-02,CWE-681,0.0,0.0,0.0,0.0
2019-02,CWE-682,0.0,0.0,0.0,0.0
2019-02,CWE-697,1.0,1.0,0.0,0.0
2019-02,CWE-704,0.0,0.0,0.0,0.0
2019-02,CWE-754,1.0,1.0,0.0,0.0
2019-02,CWE-755,0.0,0.0,0.0,0.0
2019-02,CWE-770,0.0,0.0,0.0,0.0
2019-02,CWE-772,1.0,1.0,0.0,0.0
2019-02,CWE-78,0.0,0.0,0.0,0.0
2019-02,CWE-787,1.0,1.0,0.0,0.0
2019-02,CWE-79,5.0,1.0,4.0,0.2857142857142857
2019-02,CWE-80,1.0,1.0,0.0,0.0
2019-02,CWE-824,0.0,0.0,0.0,0.0
2019-02,CWE-835,2.0,2.0,0.0,0.0
2019-02,CWE-843,0.0,0.0,0.0,0.0
2019-02,CWE-89,1.0,1.0,0.0,0.0
2019-02,CWE-908,0.0,0.0,0.0,0.0
2019-02,CWE-93,1.0,1.0,0.0,0.0
2019-02,CWE-94,0.0,0.0,0.0,0.0
2019-03,CWE-119,1.0,1.0,0.0,0.0
2019-03,CWE-120,1.0,1.0,0.0,0.0
2019-03,CWE-122,0.0,0.0,0.0,0.0
2019-03,CWE-125,0.0,0.0,0.0,0.0
2019-03,CWE-1284,0.0,0.0,0.0,0.0
2019-03,CWE-131,0.0,0.0,0.0,0.0
2019-03,CWE-1333,0.0,0.0,0.0,0.0
2019-03,CWE-134,0.0,0.0,0.0,0.0
2019-03,CWE-190,1.0,1.0,0.0,0.0
2019-03,CWE-191,0.0,0.0,0.0,0.0
2019-03,CWE-193,0.0,0.0,0.0,0.0
2019-03,CWE-197,0.0,0.0,0.0,0.0
2019-03,CWE-20,2.0,2.0,0.0,0.0
2019-03,CWE-203,1.0,1.0,0.0,0.0
2019-03,CWE-208,1.0,1.0,0.0,0.0
2019-03,CWE-22,1.0,1.0,0.0,0.0
2019-03,CWE-252,0.0,0.0,0.0,0.0
2019-03,CWE-295,1.0,1.0,0.0,0.0
2019-03,CWE-345,0.0,0.0,0.0,0.0
2019-03,CWE-354,0.0,0.0,0.0,0.0
2019-03,CWE-367,0.0,0.0,0.0,0.0
2019-03,CWE-369,0.0,0.0,0.0,0.0
2019-03,CWE-385,1.0,1.0,0.0,0.0
2019-03,CWE-400,0.0,0.0,0.0,0.0
2019-03,CWE-401,0.0,0.0,0.0,0.0
2019-03,CWE-415,0.0,0.0,0.0,0.0
2019-03,CWE-416,0.0,0.0,0.0,0.0
2019-03,CWE-444,1.0,1.0,0.0,0.0
2019-03,CWE-471,0.0,0.0,0.0,0.0
2019-03,CWE-475,0.0,0.0,0.0,0.0
2019-03,CWE-476,2.0,2.0,0.0,0.0
2019-03,CWE-502,1.0,1.0,0.0,0.0
2019-03,CWE-59,1.0,1.0,0.0,0.0
2019-03,CWE-601,1.0,1.0,0.0,0.0
2019-03,CWE-61,1.0,1.0,0.0,0.0
2019-03,CWE-617,0.0,0.0,0.0,0.0
2019-03,CWE-662,0.0,0.0,0.0,0.0
2019-03,CWE-665,0.0,0.0,0.0,0.0
2019-03,CWE-667,0.0,0.0,0.0,0.0
2019-03,CWE-668,0.0,0.0,0.0,0.0
2019-03,CWE-670,0.0,0.0,0.0,0.0
2019-03,CWE-674,0.0,0.0,0.0,0.0
2019-03,CWE-681,0.0,0.0,0.0,0.0
2019-03,CWE-682,0.0,0.0,0.0,0.0
2019-03,CWE-697,1.0,1.0,0.0,0.0
2019-03,CWE-704,0.0,0.0,0.0,0.0
2019-03,CWE-754,1.0,1.0,0.0,0.0
2019-03,CWE-755,0.0,0.0,0.0,0.0
2019-03,CWE-770,0.0,0.0,0.0,0.0
2019-03,CWE-772,1.0,1.0,0.0,0.0
2019-03,CWE-78,0.0,0.0,0.0,0.0
2019-03,CWE-787,1.0,1.0,0.0,0.0
2019-03,CWE-79,4.0,1.0,3.0,0.14285714285714285
2019-03,CWE-80,1.0,1.0,0.0,0.0
2019-03,CWE-824,0.0,0.0,0.0,0.0
2019-03,CWE-835,2.0,2.0,0.0,0.0
2019-03,CWE-843,0.0,0.0,0.0,0.0
2019-03,CWE-908,0.0,0.0,0.0,0.0
2019-03,CWE-93,1.0,1.0,0.0,0.0
2019-03,CWE-94,0.0,0.0,0.0,0.0
2019-04,CWE-119,1.0,1.0,0.0,0.0
2019-04,CWE-120,1.0,1.0,0.0,0.0
2019-04,CWE-122,0.0,0.0,0.0,0.0
2019-04,CWE-125,0.0,0.0,0.0,0.0
2019-04,CWE-1284,0.0,0.0,0.0,0.0
2019-04,CWE-131,0.0,0.0,0.0,0.0
2019-04,CWE-1333,0.0,0.0,0.0,0.0
2019-04,CWE-134,0.0,0.0,0.0,0.0
2019-04,CWE-190,1.0,1.0,0.0,0.0
2019-04,CWE-191,0.0,0.0,0.0,0.0
2019-04,CWE-193,0.0,0.0,0.0,0.0
2019-04,CWE-197,0.0,0.0,0.0,0.0
2019-04,CWE-20,2.0,2.0,0.0,0.0
2019-04,CWE-200,0.0,0.0,0.0,0.0
2019-04,CWE-203,1.0,1.0,0.0,0.0
2019-04,CWE-208,1.0,1.0,0.0,0.0
2019-04,CWE-22,1.0,1.0,0.0,0.0
2019-04,CWE-252,0.0,0.0,0.0,0.0
2019-04,CWE-295,1.0,1.0,0.0,0.0
2019-04,CWE-345,0.0,0.0,0.0,0.0
2019-04,CWE-354,0.0,0.0,0.0,0.0
2019-04,CWE-367,0.0,0.0,0.0,0.0
2019-04,CWE-369,0.0,0.0,0.0,0.0
2019-04,CWE-385,1.0,1.0,0.0,0.0
2019-04,CWE-400,0.0,0.0,0.0,0.0
2019-04,CWE-401,0.0,0.0,0.0,0.0
2019-04,CWE-415,0.0,0.0,0.0,0.0
2019-04,CWE-416,0.0,0.0,0.0,0.0
2019-04,CWE-444,1.0,1.0,0.0,0.0
2019-04,CWE-471,0.0,0.0,0.0,0.0
2019-04,CWE-475,0.0,0.0,0.0,0.0
2019-04,CWE-476,2.0,2.0,0.0,0.0
2019-04,CWE-502,1.0,1.0,0.0,0.0
2019-04,CWE-59,1.0,1.0,0.0,0.0
2019-04,CWE-601,1.0,1.0,0.0,0.0
2019-04,CWE-61,1.0,1.0,0.0,0.0
2019-04,CWE-617,0.0,0.0,0.0,0.0
2019-04,CWE-662,0.0,0.0,0.0,0.0
2019-04,CWE-665,0.0,0.0,0.0,0.0
2019-04,CWE-667,0.0,0.0,0.0,0.0
2019-04,CWE-668,0.0,0.0,0.0,0.0
2019-04,CWE-669,0.0,0.0,0.0,0.0
2019-04,CWE-670,0.0,0.0,0.0,0.0
2019-04,CWE-674,0.0,0.0,0.0,0.0
2019-04,CWE-681,0.0,0.0,0.0,0.0
2019-04,CWE-682,0.0,0.0,0.0,0.0
2019-04,CWE-697,1.0,1.0,0.0,0.0
2019-04,CWE-704,0.0,0.0,0.0,0.0
2019-04,CWE-754,1.0,1.0,0.0,0.0
2019-04,CWE-755,0.0,0.0,0.0,0.0
2019-04,CWE-770,0.0,0.0,0.0,0.0
2019-04,CWE-772,1.0,1.0,0.0,0.0
2019-04,CWE-78,0.0,0.0,0.0,0.0
2019-04,CWE-787,1.0,1.0,0.0,0.0
2019-04,CWE-79,4.0,1.0,3.0,0.10714285714285714
2019-04,CWE-80,1.0,1.0,0.0,0.0
2019-04,CWE-824,0.0,0.0,0.0,0.0
2019-04,CWE-835,2.0,2.0,0.0,0.0
2019-04,CWE-843,0.0,0.0,0.0,0.0
2019-04,CWE-908,0.0,0.0,0.0,0.0
2019-04,CWE-93,1.0,1.0,0.0,0.0
2019-04,CWE-94,0.0,0.0,0.0,0.0
2019-05,CWE-119,1.0,1.0,0.0,0.0
2019-05,CWE-120,1.0,1.0,0.0,0.0
2019-05,CWE-122,0.0,0.0,0.0,0.0
2019-05,CWE-125,0.0,0.0,0.0,0.0
2019-05,CWE-1284,0.0,0.0,0.0,0.0
2019-05,CWE-131,0.0,0.0,0.0,0.0
2019-05,CWE-1333,0.0,0.0,0.0,0.0
2019-05,CWE-134,0.0,0.0,0.0,0.0
2019-05,CWE-190,1.0,1.0,0.0,0.0
2019-05,CWE-191,0.0,0.0,0.0,0.0
2019-05,CWE-193,0.0,0.0,0.0,0.0
2019-05,CWE-197,0.0,0.0,0.0,0.0
2019-05,CWE-20,2.0,2.0,0.0,0.0
2019-05,CWE-200,0.0,0.0,0.0,0.0
2019-05,CWE-203,1.0,1.0,0.0,0.0
2019-05,CWE-208,1.0,1.0,0.0,0.0
2019-05,CWE-22,1.0,1.0,0.0,0.0
2019-05,CWE-252,0.0,0.0,0.0,0.0
2019-05,CWE-295,1.0,1.0,0.0,0.0
2019-05,CWE-345,0.0,0.0,0.0,0.0
2019-05,CWE-354,0.0,0.0,0.0,0.0
2019-05,CWE-367,0.0,0.0,0.0,0.0
2019-05,CWE-369,0.0,0.0,0.0,0.0
2019-05,CWE-385,1.0,1.0,0.0,0.0
2019-05,CWE-400,0.0,0.0,0.0,0.0
2019-05,CWE-401,0.0,0.0,0.0,0.0
2019-05,CWE-415,0.0,0.0,0.0,0.0
2019-05,CWE-416,0.0,0.0,0.0,0.0
2019-05,CWE-444,1.0,1.0,0.0,0.0
2019-05,CWE-471,0.0,0.0,0.0,0.0
2019-05,CWE-475,0.0,0.0,0.0,0.0
2019-05,CWE-476,2.0,2.0,0.0,0.0
2019-05,CWE-502,1.0,1.0,0.0,0.0
2019-05,CWE-59,1.0,1.0,0.0,0.0
2019-05,CWE-601,1.0,1.0,0.0,0.0
2019-05,CWE-61,1.0,1.0,0.0,0.0
2019-05,CWE-617,0.0,0.0,0.0,0.0
2019-05,CWE-662,0.0,0.0,0.0,0.0
2019-05,CWE-665,0.0,0.0,0.0,0.0
2019-05,CWE-667,0.0,0.0,0.0,0.0
2019-05,CWE-668,0.0,0.0,0.0,0.0
2019-05,CWE-669,0.0,0.0,0.0,0.0
2019-05,CWE-670,0.0,0.0,0.0,0.0
2019-05,CWE-674,0.0,0.0,0.0,0.0
2019-05,CWE-681,0.0,0.0,0.0,0.0
2019-05,CWE-682,0.0,0.0,0.0,0.0
2019-05,CWE-697,1.0,1.0,0.0,0.0
2019-05,CWE-704,0.0,0.0,0.0,0.0
2019-05,CWE-754,1.0,1.0,0.0,0.0
2019-05,CWE-755,0.0,0.0,0.0,0.0
2019-05,CWE-770,0.0,0.0,0.0,0.0
2019-05,CWE-772,1.0,1.0,0.0,0.0
2019-05,CWE-78,0.0,0.0,0.0,0.0
2019-05,CWE-787,1.0,1.0,0.0,0.0
2019-05,CWE-79,4.0,1.0,3.0,0.10714285714285714
2019-05,CWE-80,1.0,1.0,0.0,0.0
2019-05,CWE-824,0.0,0.0,0.0,0.0
2019-05,CWE-835,2.0,2.0,0.0,0.0
2019-05,CWE-843,0.0,0.0,0.0,0.0
2019-05,CWE-908,0.0,0.0,0.0,0.0
2019-05,CWE-93,1.0,1.0,0.0,0.0
2019-05,CWE-94,0.0,0.0,0.0,0.0
2019-06,CWE-119,1.0,1.0,0.0,0.0
2019-06,CWE-120,1.0,1.0,0.0,0.0
2019-06,CWE-122,0.0,0.0,0.0,0.0
2019-06,CWE-125,0.0,0.0,0.0,0.0
2019-06,CWE-1284,0.0,0.0,0.0,0.0
2019-06,CWE-131,0.0,0.0,0.0,0.0
2019-06,CWE-1333,0.0,0.0,0.0,0.0
2019-06,CWE-134,0.0,0.0,0.0,0.0
2019-06,CWE-190,1.0,1.0,0.0,0.0
2019-06,CWE-191,0.0,0.0,0.0,0.0
2019-06,CWE-193,0.0,0.0,0.0,0.0
2019-06,CWE-197,0.0,0.0,0.0,0.0
2019-06,CWE-20,2.0,2.0,0.0,0.0
2019-06,CWE-200,0.0,0.0,0.0,0.0
2019-06,CWE-203,1.0,1.0,0.0,0.0
2019-06,CWE-208,1.0,1.0,0.0,0.0
2019-06,CWE-22,1.0,1.0,0.0,0.0
2019-06,CWE-252,0.0,0.0,0.0,0.0
2019-06,CWE-295,1.0,1.0,0.0,0.0
2019-06,CWE-345,0.0,0.0,0.0,0.0
2019-06,CWE-354,0.0,0.0,0.0,0.0
2019-06,CWE-367,0.0,0.0,0.0,0.0
2019-06,CWE-369,0.0,0.0,0.0,0.0
2019-06,CWE-385,1.0,1.0,0.0,0.0
2019-06,CWE-400,0.0,0.0,0.0,0.0
2019-06,CWE-401,0.0,0.0,0.0,0.0
2019-06,CWE-415,0.0,0.0,0.0,0.0
2019-06,CWE-416,0.0,0.0,0.0,0.0
2019-06,CWE-444,1.0,1.0,0.0,0.0
2019-06,CWE-471,0.0,0.0,0.0,0.0
2019-06,CWE-475,0.0,0.0,0.0,0.0
2019-06,CWE-476,2.0,2.0,0.0,0.0
2019-06,CWE-502,1.0,1.0,0.0,0.0
2019-06,CWE-59,1.0,1.0,0.0,0.0
2019-06,CWE-601,1.0,1.0,0.0,0.0
2019-06,CWE-61,1.0,1.0,0.0,0.0
2019-06,CWE-617,0.0,0.0,0.0,0.0
2019-06,CWE-662,0.0,0.0,0.0,0.0
2019-06,CWE-665,0.0,0.0,0.0,0.0
2019-06,CWE-667,0.0,0.0,0.0,0.0
2019-06,CWE-668,0.0,0.0,0.0,0.0
2019-06,CWE-669,0.0,0.0,0.0,0.0
2019-06,CWE-670,0.0,0.0,0.0,0.0
2019-06,CWE-674,0.0,0.0,0.0,0.0
2019-06,CWE-681,0.0,0.0,0.0,0.0
2019-06,CWE-682,0.0,0.0,0.0,0.0
2019-06,CWE-697,1.0,1.0,0.0,0.0
2019-06,CWE-704,0.0,0.0,0.0,0.0
2019-06,CWE-754,1.0,1.0,0.0,0.0
2019-06,CWE-755,0.0,0.0,0.0,0.0
2019-06,CWE-770,0.0,0.0,0.0,0.0
2019-06,CWE-772,1.0,1.0,0.0,0.0
2019-06,CWE-78,0.0,0.0,0.0,0.0
2019-06,CWE-787,1.0,1.0,0.0,0.0
2019-06,CWE-79,4.0,1.0,3.0,0.10714285714285714
2019-06,CWE-80,1.0,1.0,0.0,0.0
2019-06,CWE-824,0.0,0.0,0.0,0.0
2019-06,CWE-835,2.0,2.0,0.0,0.0
2019-06,CWE-843,0.0,0.0,0.0,0.0
2019-06,CWE-908,0.0,0.0,0.0,0.0
2019-06,CWE-93,1.0,1.0,0.0,0.0
2019-06,CWE-94,0.0,0.0,0.0,0.0
2019-07,CWE-119,1.0,1.0,0.0,0.0
2019-07,CWE-120,1.0,1.0,0.0,0.0
2019-07,CWE-122,0.0,0.0,0.0,0.0
2019-07,CWE-125,0.0,0.0,0.0,0.0
2019-07,CWE-1284,0.0,0.0,0.0,0.0
2019-07,CWE-131,0.0,0.0,0.0,0.0
2019-07,CWE-1333,0.0,0.0,0.0,0.0
2019-07,CWE-134,0.0,0.0,0.0,0.0
2019-07,CWE-190,1.0,1.0,0.0,0.0
2019-07,CWE-191,0.0,0.0,0.0,0.0
2019-07,CWE-193,0.0,0.0,0.0,0.0
2019-07,CWE-197,0.0,0.0,0.0,0.0
2019-07,CWE-20,2.0,2.0,0.0,0.0
2019-07,CWE-200,0.0,0.0,0.0,0.0
2019-07,CWE-203,1.0,1.0,0.0,0.0
2019-07,CWE-208,1.0,1.0,0.0,0.0
2019-07,CWE-22,1.0,1.0,0.0,0.0
2019-07,CWE-252,0.0,0.0,0.0,0.0
2019-07,CWE-295,1.0,1.0,0.0,0.0
2019-07,CWE-345,0.0,0.0,0.0,0.0
2019-07,CWE-354,0.0,0.0,0.0,0.0
2019-07,CWE-367,0.0,0.0,0.0,0.0
2019-07,CWE-369,0.0,0.0,0.0,0.0
2019-07,CWE-385,1.0,1.0,0.0,0.0
2019-07,CWE-400,0.0,0.0,0.0,0.0
2019-07,CWE-401,0.0,0.0,0.0,0.0
2019-07,CWE-415,0.0,0.0,0.0,0.0
2019-07,CWE-416,0.0,0.0,0.0,0.0
2019-07,CWE-444,1.0,1.0,0.0,0.0
2019-07,CWE-471,0.0,0.0,0.0,0.0
2019-07,CWE-475,0.0,0.0,0.0,0.0
2019-07,CWE-476,2.0,2.0,0.0,0.0
2019-07,CWE-502,1.0,1.0,0.0,0.0
2019-07,CWE-59,1.0,1.0,0.0,0.0
2019-07,CWE-601,1.0,1.0,0.0,0.0
2019-07,CWE-61,1.0,1.0,0.0,0.0
2019-07,CWE-617,0.0,0.0,0.0,0.0
2019-07,CWE-662,0.0,0.0,0.0,0.0
2019-07,CWE-665,0.0,0.0,0.0,0.0
2019-07,CWE-667,0.0,0.0,0.0,0.0
2019-07,CWE-668,0.0,0.0,0.0,0.0
2019-07,CWE-669,0.0,0.0,0.0,0.0
2019-07,CWE-670,0.0,0.0,0.0,0.0
2019-07,CWE-674,0.0,0.0,0.0,0.0
2019-07,CWE-681,0.0,0.0,0.0,0.0
2019-07,CWE-682,0.0,0.0,0.0,0.0
2019-07,CWE-697,1.0,1.0,0.0,0.0
2019-07,CWE-704,0.0,0.0,0.0,0.0
2019-07,CWE-754,1.0,1.0,0.0,0.0
2019-07,CWE-755,0.0,0.0,0.0,0.0
2019-07,CWE-770,0.0,0.0,0.0,0.0
2019-07,CWE-772,1.0,1.0,0.0,0.0
2019-07,CWE-78,0.0,0.0,0.0,0.0
2019-07,CWE-787,1.0,1.0,0.0,0.0
2019-07,CWE-79,5.0,1.0,4.0,0.16666666666666666
2019-07,CWE-80,1.0,1.0,0.0,0.0
2019-07,CWE-824,0.0,0.0,0.0,0.0
2019-07,CWE-835,2.0,2.0,0.0,0.0
2019-07,CWE-843,0.0,0.0,0.0,0.0
2019-07,CWE-908,0.0,0.0,0.0,0.0
2019-07,CWE-93,1.0,1.0,0.0,0.0
2019-07,CWE-94,0.0,0.0,0.0,0.0
2019-08,CWE-119,1.0,1.0,0.0,0.0
2019-08,CWE-120,1.0,1.0,0.0,0.0
2019-08,CWE-122,0.0,0.0,0.0,0.0
2019-08,CWE-125,0.0,0.0,0.0,0.0
2019-08,CWE-1284,0.0,0.0,0.0,0.0
2019-08,CWE-131,0.0,0.0,0.0,0.0
2019-08,CWE-1333,0.0,0.0,0.0,0.0
2019-08,CWE-134,0.0,0.0,0.0,0.0
2019-08,CWE-190,1.0,1.0,0.0,0.0
2019-08,CWE-191,0.0,0.0,0.0,0.0
2019-08,CWE-193,0.0,0.0,0.0,0.0
2019-08,CWE-197,0.0,0.0,0.0,0.0
2019-08,CWE-20,2.0,2.0,0.0,0.0
2019-08,CWE-200,0.0,0.0,0.0,0.0
2019-08,CWE-203,1.0,1.0,0.0,0.0
2019-08,CWE-208,1.0,1.0,0.0,0.0
2019-08,CWE-22,1.0,1.0,0.0,0.0
2019-08,CWE-252,0.0,0.0,0.0,0.0
2019-08,CWE-295,1.0,1.0,0.0,0.0
